"1","realizacja_1.jpg","Oklejanie samochodu SZEJK-BUD","oklejanie_witryn_pojazdow","1"
"2","realizacja_2.jpg","Mobilne usługi fryzjerskie Nesti - projekt + wykonanie","oklejanie_witryn_pojazdow,folia_ploterowa","1"
"3","realizacja_3.jpg","Kaseton frezowany dibond","kaseton_led","1"
"4","realizacja_4.jpg","Tabliczka 3D dibond frezowany","szyld","1"
"5","realizacja_5.jpg","Nadruk metodą termotransferu","koszulki_z_nadrukiem","1"
"6","realizacja_6.jpg","Nadruk metodą termotransferu","koszulki_z_nadrukiem","1"
"7","realizacja_7.jpg","Karnety Wojjan","poligrafia","1"
"8","realizacja_8.jpg","Logo ze styroduru","litery_3d","1"
"9","realizacja_9.jpg","Dibond oklejony folią z laminatem","szyld","1"
"10","realizacja_10.jpg","Dibond oklejony folią z laminatem","szyld","1"
"11","realizacja_11.jpg","Litery wycinane ploterowo","folia_ploterowa","1"
"12","realizacja_12.jpg","Nadruk metodą termotransferu","koszulki_z_nadrukiem","1"
"13","realizacja_13.jpg","Naklejki wycinane ploterowo","folia_zwykla","1"
"14","realizacja_14.jpg","Naklejki wycinane ploterowo","folia_odblaskowa","1"
"15","realizacja_15.jpg","Roll-up","rollup_potykacz","1"
"16","realizacja_16.jpg","Naklejki wycinane ploterowo","folia_zwykla","1"
"17","realizacja_17.jpg","Oklejanie samochodu","folia_owv","1"
"18","realizacja_18.jpg","Oklejanie samochodu","folia_owv,oklejanie_witryn_pojazdow","1"
"19","realizacja_19.jpg","Litery wycinane ploterowo","folia_ploterowa","1"
"20","realizacja_20.jpg","Oklejanie samochodu STYRCZULA","oklejanie_witryn_pojazdow","1"
"21","realizacja_21.jpg","Oklejanie samochodu ERPEL","oklejanie_witryn_pojazdow","1"
